gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,0,-0.30468611002455576,1,0,0,0,1,0,0,0,1,0.31640595707986285,-0.22021243228993823,1,0,0,0,0,1,0
0,0,0,0,-1.1595065416350294,1,1,0,1,0,0,0,0,0,0.44914343634700843,-0.8639161584587557,1,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.18949718973246227,0,1,0,1,1,0,0
1,0,1,0,-0.019745966154397852,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.727452723667684,0,1,0,0,0,0,0
1,0,1,1,1.0793088744876398,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.4725162104406335,0,1,0,1,1,0,0
1,0,0,0,0.1023712383613841,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.7379836639731042,0,1,0,0,0,0,0
0,0,0,1,0.8350744654560759,1,0,1,1,0,1,0,0,0,-0.08180648072157391,0.4915036166847188,0,0,1,0,1,0,0
0,0,0,0,1.5677776925507676,1,1,0,1,0,0,0,0,1,0.48232780616379484,1.4274409363289502,1,0,1,0,1,0,0
1,0,0,0,-0.8745663977648716,1,1,0,0,1,0,1,1,1,1.07964646286595,-0.5238545444295576,1,0,0,0,0,0,0
1,0,1,1,0.7943687306174818,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.5392121657082956,0,1,0,1,0,0,1
0,0,0,0,0.428017117070136,0,0,1,0,1,0,0,0,1,-0.9777844657748066,-0.36676801820703775,0,0,1,0,1,0,0
1,0,1,1,-0.38609757970174374,1,1,0,0,0,0,0,0,1,-1.3096281639426706,-0.7831789494505331,0,1,0,1,1,0,0
1,0,1,1,-0.8745663977648716,0,0,1,0,0,0,1,1,0,-0.48001891852301065,-0.760800701301515,0,0,0,0,0,1,0
0,0,0,0,-0.1825689055087738,1,1,0,1,1,0,1,1,1,1.3451214214002412,0.2984363777520128,1,0,0,0,0,1,0
1,0,1,1,1.2421318138420157,1,1,1,0,0,0,1,1,1,1.1460152024995227,1.7604819234878681,1,0,1,0,1,0,0
0,1,0,0,-0.7931549280876836,1,0,0,1,0,0,1,0,1,-0.1813595901719331,-0.6629507142969845,0,0,0,0,0,1,0
1,0,0,0,-0.6303319887333076,1,1,1,1,0,0,1,0,1,0.9800933534155908,-0.29919448458059067,1,0,0,0,0,1,0
0,0,0,0,-1.2002122764736234,1,0,1,0,0,0,0,1,1,0.7146183948812996,-0.9016520278865118,1,0,0,0,0,0,1
1,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-0.6459407676069426,-0.924907854394315,0,0,0,0,0,0,1
0,0,1,1,0.590840056424512,1,1,0,1,0,0,1,0,0,0.747802764698086,0.7538995459614419,1,0,0,0,0,1,0
1,0,1,1,1.4863662228735797,1,0,0,1,1,1,0,0,0,-0.1813595901719331,0.805237879950366,0,0,1,0,0,0,0
1,0,0,0,-1.2002122764736234,1,0,1,1,0,0,0,0,1,0.48232780616379484,-0.9007744495277268,1,0,0,0,0,1,0
1,0,1,1,-0.8745663977648716,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.8770798338405311,0,1,0,1,0,0,1
1,1,0,0,-0.9966836022806536,1,0,0,0,1,0,1,1,1,0.9800933534155908,-0.6831350165490401,1,0,0,0,1,0,0
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9744910316656691,0,1,0,0,0,0,1
1,0,0,0,0.8350744654560759,0,0,1,1,1,1,1,0,1,-0.3804658090726515,0.25455745981276146,0,0,1,0,0,1,0
1,0,1,1,-0.5082147842175256,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8257414998516069,0,1,0,0,0,1,0
0,1,0,0,-1.1188008067964355,0,0,0,0,1,1,1,0,0,-0.6459407676069426,-0.9148157032682872,0,0,0,0,1,0,0
1,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.8919986659398765,1,0,0,0,1,0,0
1,0,0,0,1.2014260790034217,1,0,1,0,0,1,0,1,1,0.01774662872878528,0.6788665962853221,0,0,0,1,0,0,1
1,1,0,0,0.46872285190873,1,0,0,1,1,0,0,1,0,0.8141715043316587,0.742052238117844,1,0,1,0,1,0,0
0,0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.9832668152535193,0,1,0,0,0,0,1
1,0,1,1,1.6084834273893616,1,1,1,0,1,1,1,1,1,0.6482496552477268,1.6178754401853013,0,0,0,1,0,0,0
0,0,1,1,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8955089793750166,0,1,0,1,0,0,1
0,0,1,1,-1.2409180113122174,1,0,1,0,0,0,1,1,0,1.07964646286595,-0.9279793786500626,1,0,0,0,0,1,0
0,0,1,0,0.631545791263106,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.633551839277686,0,1,0,1,0,0,1
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,1,0,1,-0.2809126996222923,-0.906039919680437,0,0,0,0,0,1,0
1,0,0,0,0.06166550352279012,1,1,0,0,0,0,1,0,0,0.6814340250645132,0.2620168758624342,1,0,0,0,0,1,0
0,0,0,0,1.2014260790034217,1,0,1,1,0,0,1,1,1,0.31640595707986285,1.0527149771277438,0,0,1,0,1,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,1,0.5155121759805812,-0.9736134533068841,1,0,0,0,0,0,1
0,0,1,0,0.8350744654560759,1,1,1,0,1,1,1,0,0,0.415959066530222,0.8144524527176088,0,0,1,0,0,0,0
0,1,1,0,-0.4268033145403377,1,0,0,0,0,0,1,1,1,0.8141715043316587,-0.15834315799559381,1,0,0,0,0,0,0
1,0,0,0,1.6084834273893616,1,0,1,1,1,1,0,1,1,0.28322158726307645,1.301508441843299,0,0,0,1,1,0,0
1,0,0,0,-1.2002122764736234,1,0,0,1,0,0,1,1,0,1.013277723232377,-0.8801513580962786,1,0,0,0,0,1,0
0,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.508734382843389,-1.0003795932498274,0,1,1,0,1,0,0
1,0,0,1,1.4049547531963917,1,1,0,1,0,1,1,1,1,1.3119370515834547,2.0799204460856178,1,0,0,1,0,1,0
1,0,0,0,-1.1595065416350294,1,1,0,0,0,1,1,0,1,-0.015437741088001118,-0.8977029252719793,0,0,0,0,0,0,1
0,0,1,1,-0.2639803751859618,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.7871280520650658,0,1,1,0,0,0,0
0,0,0,0,-1.2409180113122174,1,1,0,0,0,0,0,1,1,0.7146183948812996,-0.9363163730585204,1,0,0,0,0,1,0
1,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9920425988413696,0,1,0,0,0,0,1
0,1,0,0,-0.22327464034736777,1,1,0,1,0,1,1,1,1,1.3119370515834547,0.2918545400611251,1,0,1,0,0,0,0
1,0,1,1,1.2828375486806096,0,0,0,1,0,1,1,1,1,-0.3472814392558651,0.49325877340228885,0,0,0,1,0,1,0
1,0,1,0,-0.5896262538947137,0,0,0,0,1,0,1,0,1,-0.8450469865076611,-0.7151666266446935,0,0,0,0,0,1,0
0,0,1,1,1.4049547531963917,1,1,1,0,1,0,1,1,1,0.48232780616379484,1.3137945388662893,0,0,0,1,0,1,0
0,0,1,1,0.7129572609402939,1,0,1,0,0,1,1,1,0,0.34959032689664926,0.757409859396582,0,0,1,0,0,1,0
1,0,1,0,0.26519417771576004,1,0,1,0,1,1,1,1,1,1.3119370515834547,0.805237879950366,1,0,1,0,1,0,0
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,1,1,1,0.7809871345148723,-0.8463645912830551,1,0,0,0,0,1,0
1,1,1,0,-0.8745663977648716,1,1,0,0,1,1,1,1,1,1.3119370515834547,-0.5115684474065673,1,0,0,0,0,0,0
1,1,0,0,-1.2409180113122174,1,0,0,0,0,0,1,0,0,0.5486965457973676,-0.937632740596698,1,0,0,0,0,0,1
1,0,0,1,-0.6710377235719016,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.8507524830769803,0,1,1,0,0,0,0
1,0,0,0,0.22448844287716607,1,0,0,1,1,1,0,0,1,0.6482496552477268,0.4234912938788792,1,0,0,0,1,0,0
1,0,1,0,1.6084834273893616,1,1,1,1,0,0,0,1,1,0.9800933534155908,2.0281433229173014,1,0,0,1,1,0,0
1,0,0,0,-0.5489205190561197,0,0,0,1,0,0,0,1,1,-0.8450469865076611,-0.6971762702896005,0,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
0,0,1,1,0.387311382231542,1,0,0,0,1,1,1,1,0,0.28322158726307645,0.3462643983057968,0,0,1,0,0,1,0
0,0,0,1,-0.9966836022806536,0,0,1,0,0,1,0,1,1,-0.679125137423729,-0.858211899126653,0,0,0,1,0,0,1
1,0,1,1,0.9571916699718578,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.5177114959180624,0,1,0,1,1,0,0
0,0,1,1,1.2014260790034217,1,0,1,0,1,1,0,1,0,0.21685284762950366,0.9601304602759233,0,0,1,0,1,0,0
0,0,0,0,-1.2409180113122174,1,0,1,0,1,0,0,0,0,-0.3804658090726515,-0.956500675310576,0,0,0,0,0,1,0
0,0,1,0,0.1023712383613841,1,1,0,0,0,0,0,0,1,0.34959032689664926,0.12160433845682986,1,0,0,0,0,1,0
0,0,1,0,-0.10115743583158582,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.7559740203281973,0,1,1,0,1,0,0
1,0,1,1,1.0793088744876398,1,1,1,1,1,1,1,1,0,0.8473558741484452,1.2703544101064304,0,0,0,1,1,0,0
1,0,1,0,1.3235432835192036,1,1,0,1,1,1,1,1,1,1.4446745308506004,2.1145847912576263,1,0,1,0,1,0,0
1,0,0,1,1.2014260790034217,1,1,0,0,1,0,1,1,1,1.1791995723163091,1.8052384197859044,1,0,1,0,0,1,0
0,0,0,0,0.30589991255435406,1,0,1,1,0,1,0,0,1,-0.1149908505383603,0.1527583701936983,0,0,0,0,0,0,1
0,0,0,0,-0.3453918448631497,1,1,0,1,0,0,1,1,1,1.1460152024995227,0.04613259960131751,1,0,0,0,0,0,0
1,0,1,0,-0.7117434584104956,1,0,0,0,0,0,1,1,0,0.7809871345148723,-0.3987996283026913,1,0,0,0,0,1,0
0,0,1,0,0.1023712383613841,1,0,1,1,1,0,0,0,0,-0.1149908505383603,-0.07409563555223121,0,0,0,0,0,0,1
1,0,1,1,0.7536629957788878,1,0,1,1,1,1,1,1,0,0.6814340250645132,0.9311703744360175,0,0,0,1,1,0,0
0,0,0,0,-0.4675090493789317,0,0,0,1,0,1,0,0,1,-0.9446000959580202,-0.6664610277321246,0,0,0,0,0,0,1
1,0,0,0,1.3642490183577978,1,1,1,1,1,1,1,1,1,0.8473558741484452,1.6086608674180585,0,0,0,1,1,0,0
1,0,1,1,1.5677776925507676,1,0,1,0,1,1,1,1,1,0.581880915614154,1.6235796995174039,0,0,0,1,1,0,0
1,0,1,1,0.9978974048104517,1,1,0,1,0,0,1,1,1,1.1791995723163091,1.4533294979131086,1,0,0,0,0,1,0
0,1,0,0,-1.2409180113122174,1,0,1,0,0,0,0,0,1,-0.5132032883397971,-0.9687867723335664,0,0,0,0,0,1,0
0,1,1,0,-1.0780950719578415,1,1,0,0,1,0,0,0,1,0.5155121759805812,-0.8081899326759064,1,0,0,0,0,1,0
1,0,1,1,0.5501343215859179,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.5844074511857245,0,1,0,1,0,0,1
0,0,1,1,-0.30468611002455576,1,0,0,1,0,0,0,0,1,0.34959032689664926,-0.17457835763311683,1,0,0,0,0,1,0
0,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9942365447383322,0,1,0,0,0,0,1
1,0,1,1,-0.30468611002455576,1,1,0,0,1,0,0,1,1,0.8141715043316587,0.030336189143187024,1,0,0,0,0,1,0
1,0,0,0,0.18378270803857208,0,0,0,0,0,1,0,0,0,-1.2100750544923113,-0.5817747161093694,0,0,0,0,1,0,0
1,0,1,0,0.020959768684196134,1,1,0,1,1,0,1,1,1,1.3119370515834547,0.4871157248907937,1,0,0,0,0,1,0
0,0,0,0,-0.6710377235719016,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8841004607108113,0,1,0,1,0,0,1
0,0,0,0,-0.9559778674420595,1,0,0,0,0,1,1,1,1,1.013277723232377,-0.6458379363006764,1,0,0,0,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.6459407676069426,-0.9889710745856221,0,0,0,0,0,1,0
1,0,0,1,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9674704047953888,0,1,0,0,1,0,0
0,0,1,0,0.1023712383613841,1,1,0,0,0,1,1,0,1,0.8805402439652316,0.4112051968558888,1,0,0,0,1,0,0
1,0,0,0,0.18378270803857208,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.7037581079804882,0,1,1,0,0,1,0
1,1,0,0,0.9571916699718578,1,1,1,1,1,0,1,1,0,1.5110432704841732,1.6850101846323557,1,0,1,0,0,1,0
0,0,0,0,-0.22327464034736777,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.8068735651377289,0,1,0,0,1,0,0
0,0,1,0,0.22448844287716607,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.6826962273696475,0,1,0,1,0,0,0
1,0,1,1,-0.6710377235719016,0,0,0,0,0,0,0,1,1,-0.9777844657748066,-0.7665049606336176,0,0,0,0,1,0,0
1,0,1,1,1.3235432835192036,1,1,0,1,1,0,1,1,1,1.3451214214002412,2.056225830398422,1,0,0,0,0,1,0
1,0,0,0,-0.7524491932490895,1,0,0,0,0,1,0,1,0,-0.1813595901719331,-0.6699713411672646,0,0,1,0,1,0,0
0,1,0,0,-1.1188008067964355,1,0,0,0,0,0,1,1,1,0.8141715043316587,-0.7994141490880562,1,0,0,0,0,1,0
0,0,1,0,1.6084834273893616,1,1,0,1,1,0,1,1,1,1.3783057912170276,2.31072355444608,1,0,0,1,0,0,0
1,0,0,0,-1.1595065416350294,1,1,0,0,0,0,0,0,0,-0.48001891852301065,-0.9148157032682872,0,0,0,0,0,1,0
0,1,0,0,-0.5082147842175256,1,0,1,0,0,1,0,0,0,-0.3472814392558651,-0.5457940033991833,0,0,1,0,0,0,1
1,0,1,1,0.9978974048104517,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.5317527496586228,0,1,0,1,0,0,0
0,0,1,1,1.3235432835192036,1,1,1,1,1,1,0,0,0,0.9800933534155908,1.6582440446894124,1,0,0,1,1,0,0
1,0,0,0,-1.1595065416350294,1,1,0,0,0,0,1,0,1,0.6814340250645132,-0.8678652610732883,1,0,0,0,0,1,0
1,0,0,0,-0.019745966154397852,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.7349121397173567,0,1,1,0,0,0,0
0,0,1,1,0.5094285867473239,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.6124899586668454,0,1,0,1,0,1,0
0,0,0,0,-0.4268033145403377,1,1,0,0,0,0,0,1,0,0.6150652854309404,-0.2193348539311532,1,0,0,0,0,1,0
0,0,1,0,0.06166550352279012,1,1,0,1,0,0,0,1,0,0.7809871345148723,0.3076509505192556,1,0,0,0,0,0,1
0,0,0,0,0.590840056424512,1,0,1,1,1,1,1,1,1,0.7146183948812996,0.8069930366679361,0,0,1,0,0,0,0
0,0,0,0,-0.5896262538947137,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8384663860539898,0,1,0,1,1,0,0
1,0,0,1,-1.2816237461508113,1,0,0,0,0,0,0,1,1,0.48232780616379484,-0.9740522424862765,1,0,0,0,0,1,0
0,1,0,0,-1.0780950719578415,1,0,0,0,0,0,0,0,0,-0.679125137423729,-0.8876107741459514,0,0,0,0,1,0,0
1,0,0,0,0.14307697319997809,0,0,0,1,0,1,0,0,1,-1.0109688355915931,-0.45277069736797043,0,0,0,0,0,0,0
0,0,1,1,0.1023712383613841,1,1,0,0,0,1,1,1,1,0.28322158726307645,0.1589014187051935,0,0,1,0,0,0,0
0,1,0,0,-0.30468611002455576,1,1,0,1,0,0,1,0,1,0.7809871345148723,-0.00345057767003652,1,0,0,0,0,1,0
0,0,0,0,-1.1188008067964355,1,0,0,1,0,0,0,0,1,-0.44683454870622424,-0.8937538226574466,0,0,0,0,0,1,0
1,0,0,0,-1.1595065416350294,0,0,1,0,1,1,0,1,0,-0.5463876581565834,-0.9200811734209974,0,0,0,0,0,0,1
1,0,0,0,0.590840056424512,1,0,1,1,0,1,0,0,1,-0.2145439599887195,0.22559737397285556,0,0,1,0,0,0,1
0,0,1,0,0.7943687306174818,0,0,1,0,0,0,0,1,1,-0.8450469865076611,-0.1223624452854077,0,0,0,0,0,1,0
1,0,1,1,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9815116585359493,0,1,0,0,0,0,1
1,1,1,1,1.4456604880349857,0,0,0,1,1,0,1,1,1,-0.3804658090726515,0.5954966522007445,0,0,0,1,0,1,0
0,1,0,0,-0.4675090493789317,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8204760296988968,0,1,1,0,0,0,0
1,0,1,1,1.2828375486806096,1,1,1,0,0,1,1,1,1,1.3119370515834547,1.9403854870387984,1,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,1,0,1,0.5155121759805812,-0.9736134533068841,1,0,0,0,0,1,0
0,1,0,0,-1.2409180113122174,1,0,1,0,1,0,1,0,0,0.050930998545571676,-0.9674704047953888,0,0,0,0,0,0,0
1,0,1,1,0.9164859351332638,1,1,1,1,0,0,0,0,1,0.6814340250645132,1.0097136375472773,1,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,1,1,0,1,0,1,1,0,1.3451214214002412,2.3300302783393505,1,0,0,1,0,0,0
1,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.342812533759457,-0.9981856473528649,0,0,0,0,0,0,1
1,0,0,0,-0.8338606629262776,1,1,0,0,1,0,1,1,1,1.1791995723163091,-0.49796598284539934,1,0,0,0,0,0,0
1,0,1,0,1.0793088744876398,1,1,0,1,0,0,1,1,0,1.2123839421330955,1.6411312666931044,1,0,0,0,0,1,0
0,0,1,0,1.2421318138420157,1,1,0,1,1,0,1,1,1,1.2787526817666683,1.8886083638704818,1,0,0,0,0,1,0
0,0,1,1,-0.9152721326034655,1,1,0,0,0,0,0,0,1,-1.342812533759457,-0.8977029252719793,0,1,0,0,0,0,1
1,0,1,1,-0.3453918448631497,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.7581679662251599,0,1,0,1,0,0,1
0,0,1,1,1.3235432835192036,1,1,0,0,1,1,1,1,1,1.3119370515834547,1.9311709142715556,1,0,0,1,0,0,0
1,0,0,0,-0.5082147842175256,1,1,0,1,0,1,0,1,1,0.11729973817914446,-0.40757541189054153,0,0,0,0,1,0,0
1,0,1,0,0.631545791263106,1,1,1,0,0,1,0,0,1,-0.14817522035514671,0.3010691128283679,0,0,1,0,0,0,0
0,0,0,0,1.2014260790034217,1,0,0,1,1,1,1,1,1,0.5155121759805812,1.176892314895825,0,0,0,0,0,0,0
1,1,0,0,-1.0780950719578415,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9622049346426788,0,1,0,0,0,0,0
0,1,0,0,-0.3453918448631497,1,1,0,1,0,0,0,0,0,-0.3472814392558651,-0.4422397570625501,0,0,0,0,1,0,0
1,0,1,0,0.06166550352279012,1,1,1,0,0,1,0,0,1,-0.14817522035514671,-0.12982186133508042,0,0,0,0,0,0,0
0,0,0,0,0.5501343215859179,0,0,0,0,1,1,0,0,0,-1.0441532054083793,-0.3342976189319918,0,0,1,0,1,0,0
0,0,0,0,-0.2639803751859618,1,0,0,0,0,0,0,0,0,-0.6459407676069426,-0.4676895294673159,0,0,0,0,0,1,0
1,0,1,1,-0.5489205190561197,0,0,0,0,0,0,0,0,1,-1.342812533759457,-0.8182820838019342,0,0,0,0,0,0,1
0,0,0,0,-0.3453918448631497,1,1,0,0,0,1,0,0,0,-0.3472814392558651,-0.46374042685278327,0,0,1,0,0,0,0
1,1,0,0,0.9978974048104517,1,1,1,0,1,1,0,1,0,1.2123839421330955,1.5270460800510508,1,0,0,1,1,0,0
1,0,0,0,1.4456604880349857,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.37642138015367305,0,1,0,1,1,0,0
0,0,1,0,-0.8338606629262776,1,0,0,0,1,1,1,1,1,0.31640595707986285,-0.6835738057284326,0,0,0,0,0,1,0
1,0,0,1,-0.8338606629262776,1,1,0,0,0,0,0,0,1,0.3827746967134356,-0.6168778504607705,1,0,0,0,0,1,0
1,0,1,1,0.30589991255435406,0,0,0,1,0,0,1,1,1,-0.48001891852301065,-0.11534181841512749,0,0,0,0,0,1,0
0,1,1,0,-0.38609757970174374,1,1,0,0,0,0,0,1,0,0.7146183948812996,-0.1421079583580708,1,0,0,0,0,1,0
1,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,0.18366847781271725,-0.8854168282489888,1,0,0,0,0,1,0
1,0,1,1,1.4049547531963917,1,0,0,1,0,0,0,0,0,-0.48001891852301065,0.496769086837429,0,0,1,0,1,0,0
1,0,1,0,0.1023712383613841,1,0,1,0,0,0,1,0,1,-0.08180648072157391,-0.03679855530386755,0,0,1,0,0,0,0
0,1,1,0,-0.9152721326034655,1,1,0,0,0,0,0,1,1,0.7146183948812996,-0.6331130500982936,1,0,0,0,0,1,0
0,0,1,1,-1.0780950719578415,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.9617661454632862,0,1,0,1,1,0,0
0,0,1,0,-0.9152721326034655,1,1,0,0,0,0,0,1,1,0.6814340250645132,-0.633551839277686,1,0,0,0,0,1,0
0,0,0,0,-0.6303319887333076,1,1,0,0,1,1,0,1,1,1.013277723232377,-0.2891023334545629,1,0,0,0,0,0,0
0,0,0,0,1.3235432835192036,1,1,1,0,0,1,0,1,0,0.9469089835988044,1.6542949420748798,1,0,1,0,0,1,0
1,1,0,0,-1.2409180113122174,1,1,0,1,0,0,0,1,0,0.8141715043316587,-0.9380715297760904,1,0,0,0,0,1,0
0,1,0,0,0.6722515261016999,1,1,0,0,0,0,1,1,1,1.0464620930491635,1.061490760715594,1,0,0,0,0,1,0
1,0,0,0,0.7536629957788878,1,1,1,1,1,0,1,1,0,1.411490161033814,1.483605951291192,1,0,1,0,0,0,0
0,0,1,1,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.577412010117746,2.5195872038369163,1,0,0,1,0,0,0
0,0,0,0,0.46872285190873,1,0,0,0,0,0,0,0,0,0.11729973817914446,0.28922180498477,1,0,0,0,1,0,0
1,0,0,0,0.387311382231542,1,0,0,0,1,1,0,1,0,0.050930998545571676,0.2032191258238374,0,0,0,1,1,0,0
1,0,0,0,-1.2409180113122174,0,0,0,0,0,0,0,0,0,-1.342812533759457,-0.9885322854062295,0,0,0,0,0,1,0
1,0,1,0,-0.1825689055087738,1,0,1,0,0,0,1,1,1,0.913724613782018,0.1330128571210352,1,0,0,0,0,0,1
1,0,1,1,0.06166550352279012,0,0,1,0,1,1,1,1,0,-0.1149908505383603,-0.13420975312900557,0,0,1,0,0,0,1
0,0,1,0,-0.06045170099299184,1,1,0,0,1,1,1,1,1,0.48232780616379484,0.0812357339527186,0,0,1,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.508734382843389,-1.0003795932498274,0,1,0,0,0,0,1
1,0,1,0,-0.4268033145403377,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.326838202882319,1,0,0,0,0,1,0
0,0,0,0,-1.2409180113122174,1,1,0,0,0,0,0,0,1,0.3827746967134356,-0.937632740596698,1,0,0,0,0,1,0
0,0,1,0,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.5110432704841732,2.4849228586649077,1,0,0,1,1,0,0
0,0,1,1,-0.9966836022806536,1,0,0,0,1,0,0,0,1,-0.44683454870622424,-0.826619078210392,0,0,0,0,0,1,0
1,0,1,1,1.6084834273893616,0,0,1,1,1,1,1,1,0,-0.015437741088001118,0.9781208166310164,0,0,0,1,0,0,0
0,0,0,1,-0.6303319887333076,1,0,1,0,0,0,0,0,1,-0.48001891852301065,-0.6375009418922186,0,0,0,0,0,0,1
1,0,1,0,1.6084834273893616,1,1,1,1,1,1,0,0,1,1.07964646286595,2.1084417427461313,1,0,0,1,0,0,0
1,0,0,0,1.3642490183577978,0,0,1,1,1,1,0,0,1,-0.5795720279733698,0.3853166352717305,0,0,0,1,0,0,1
0,0,0,0,0.1023712383613841,1,1,0,0,0,0,0,0,0,0.34959032689664926,0.14793168922038066,1,0,0,0,1,0,0
0,0,0,0,-1.1595065416350294,1,0,1,0,1,0,0,0,0,-0.2809126996222923,-0.9012132387071193,0,0,0,0,0,1,0
1,0,1,1,1.6084834273893616,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.4036263092760089,0,1,0,1,1,0,0
1,0,0,0,1.3235432835192036,1,0,1,1,1,1,1,1,1,0.6482496552477268,1.3866335426454466,0,0,0,1,0,0,0
1,0,1,1,1.4863662228735797,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.389146266356056,0,1,0,1,0,0,0
1,0,1,0,1.3235432835192036,1,0,1,1,1,0,0,1,0,0.21685284762950366,0.9158127531572794,0,0,0,1,0,0,0
1,0,1,1,0.22448844287716607,1,0,1,1,0,1,1,1,0,0.5155121759805812,0.3331007229240214,0,0,1,0,1,0,0
0,0,1,0,-0.3453918448631497,1,1,0,0,0,0,1,1,1,0.9469089835988044,-0.022318512383914604,1,0,0,0,0,1,0
0,0,0,0,-1.1188008067964355,1,1,0,1,1,0,1,1,0,1.3451214214002412,-0.7673825389924027,1,0,0,0,0,1,0
0,0,1,1,-0.3453918448631497,1,1,1,0,0,0,0,0,0,-0.3472814392558651,-0.42161666563110195,0,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.3096281639426706,-0.9977468581734723,0,0,0,0,0,1,0
0,0,0,0,1.1607203441648277,1,1,1,1,1,0,1,1,1,1.411490161033814,1.8526276511602957,1,0,1,0,0,1,0
0,0,1,1,1.5270719577121736,1,1,0,1,1,1,1,1,1,0.6814340250645132,1.5937420353187128,0,0,0,1,1,0,0
1,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.3096281639426706,-0.9977468581734723,0,0,0,0,0,0,1
0,1,0,1,-1.0373893371192475,1,0,0,0,0,0,0,0,1,-0.6459407676069426,-0.8577731099472604,0,0,0,0,0,0,1
0,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.508734382843389,-1.0003795932498274,0,1,0,0,0,0,0
1,0,1,1,0.5094285867473239,1,1,1,1,1,1,1,0,0,0.5486965457973676,0.5450358965706055,0,0,0,0,0,0,1
1,0,0,0,-0.9152721326034655,1,0,0,0,0,1,0,1,1,-0.14817522035514671,-0.732718193820394,0,0,0,0,0,0,1
0,0,1,1,-0.1418631706701798,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.14254674753746333,1,0,0,0,0,1,0
